"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","mean",NA,6933,"COVID-19"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","quantile",0.025,5183,"COVID-19"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","quantile",0.1,5682,"COVID-19"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","quantile",0.25,6194,"COVID-19"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","quantile",0.5,6839,"COVID-19"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","quantile",0.75,7570,"COVID-19"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","quantile",0.9,8303,"COVID-19"
"DE","00+",2022-01-21,2022-01-21,"0 day ahead inc hosp","quantile",0.975,9211,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","mean",NA,6467,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","quantile",0.025,5001,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","quantile",0.1,5412,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","quantile",0.25,5838,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","quantile",0.5,6382,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","quantile",0.75,7004,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","quantile",0.9,7633,"COVID-19"
"DE","00+",2022-01-21,2022-01-20,"-1 day ahead inc hosp","quantile",0.975,8416,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","mean",NA,6121,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","quantile",0.025,4937,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","quantile",0.1,5269,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","quantile",0.25,5614,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","quantile",0.5,6053,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","quantile",0.75,6554,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","quantile",0.9,7060,"COVID-19"
"DE","00+",2022-01-21,2022-01-19,"-2 day ahead inc hosp","quantile",0.975,7691,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","mean",NA,5690,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","quantile",0.025,4783,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","quantile",0.1,5039,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","quantile",0.25,5303,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","quantile",0.5,5639,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","quantile",0.75,6022,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","quantile",0.9,6407,"COVID-19"
"DE","00+",2022-01-21,2022-01-18,"-3 day ahead inc hosp","quantile",0.975,6886,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","mean",NA,5404,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","quantile",0.025,4695,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","quantile",0.1,4896,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","quantile",0.25,5103,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","quantile",0.5,5365,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","quantile",0.75,5663,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","quantile",0.9,5964,"COVID-19"
"DE","00+",2022-01-21,2022-01-17,"-4 day ahead inc hosp","quantile",0.975,6336,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","mean",NA,5316,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","quantile",0.025,4667,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","quantile",0.1,4851,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","quantile",0.25,5041,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","quantile",0.5,5281,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","quantile",0.75,5553,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","quantile",0.9,5826,"COVID-19"
"DE","00+",2022-01-21,2022-01-16,"-5 day ahead inc hosp","quantile",0.975,6166,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","mean",NA,5247,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","quantile",0.025,4648,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","quantile",0.1,4817,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","quantile",0.25,4992,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","quantile",0.5,5213,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","quantile",0.75,5466,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","quantile",0.9,5720,"COVID-19"
"DE","00+",2022-01-21,2022-01-15,"-6 day ahead inc hosp","quantile",0.975,6036,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","mean",NA,5138,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","quantile",0.025,4606,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","quantile",0.1,4754,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","quantile",0.25,4908,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","quantile",0.5,5106,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","quantile",0.75,5333,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","quantile",0.9,5562,"COVID-19"
"DE","00+",2022-01-21,2022-01-14,"-7 day ahead inc hosp","quantile",0.975,5849,"COVID-19"
"DE","00+",2022-01-21,2022-01-13,"-8 day ahead inc hosp","mean",NA,5000,"COVID-19"
"DE","00+",2022-01-21,2022-01-13,"-8 day ahead inc hosp","quantile",0.025,4537,"COVID-19"
"DE","00+",2022-01-21,2022-01-13,"-8 day ahead inc hosp","quantile",0.1,4665,"COVID-19"
