"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","mean",NA,10210,"COVID-19"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","quantile",0.025,8026,"COVID-19"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","quantile",0.1,8657,"COVID-19"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","quantile",0.25,9299,"COVID-19"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","quantile",0.5,10102,"COVID-19"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","quantile",0.75,11004,"COVID-19"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","quantile",0.9,11904,"COVID-19"
"DE","00+",2022-02-24,2022-02-24,"0 day ahead inc hosp","quantile",0.975,13012,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","mean",NA,10140,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","quantile",0.025,8281,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","quantile",0.1,8812,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","quantile",0.25,9356,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","quantile",0.5,10042,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","quantile",0.75,10817,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","quantile",0.9,11595,"COVID-19"
"DE","00+",2022-02-24,2022-02-23,"-1 day ahead inc hosp","quantile",0.975,12556,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","mean",NA,10026,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","quantile",0.025,8539,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","quantile",0.1,8965,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","quantile",0.25,9401,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","quantile",0.5,9949,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","quantile",0.75,10566,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","quantile",0.9,11185,"COVID-19"
"DE","00+",2022-02-24,2022-02-22,"-2 day ahead inc hosp","quantile",0.975,11949,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","mean",NA,9677,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","quantile",0.025,8537,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","quantile",0.1,8867,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","quantile",0.25,9202,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","quantile",0.5,9621,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","quantile",0.75,10091,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","quantile",0.9,10560,"COVID-19"
"DE","00+",2022-02-24,2022-02-21,"-3 day ahead inc hosp","quantile",0.975,11137,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","mean",NA,9560,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","quantile",0.025,8535,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","quantile",0.1,8834,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","quantile",0.25,9135,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","quantile",0.5,9511,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","quantile",0.75,9932,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","quantile",0.9,10350,"COVID-19"
"DE","00+",2022-02-24,2022-02-20,"-4 day ahead inc hosp","quantile",0.975,10864,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","mean",NA,9554,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","quantile",0.025,8623,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","quantile",0.1,8895,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","quantile",0.25,9169,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","quantile",0.5,9510,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","quantile",0.75,9891,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","quantile",0.9,10268,"COVID-19"
"DE","00+",2022-02-24,2022-02-19,"-5 day ahead inc hosp","quantile",0.975,10731,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","mean",NA,9568,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","quantile",0.025,8751,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","quantile",0.1,8990,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","quantile",0.25,9231,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","quantile",0.5,9530,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","quantile",0.75,9864,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","quantile",0.9,10196,"COVID-19"
"DE","00+",2022-02-24,2022-02-18,"-6 day ahead inc hosp","quantile",0.975,10603,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","mean",NA,9474,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","quantile",0.025,8751,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","quantile",0.1,8960,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","quantile",0.25,9173,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","quantile",0.5,9438,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","quantile",0.75,9736,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","quantile",0.9,10033,"COVID-19"
"DE","00+",2022-02-24,2022-02-17,"-7 day ahead inc hosp","quantile",0.975,10398,"COVID-19"
