"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","mean",NA,8481,"COVID-19"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","quantile",0.025,6464,"COVID-19"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","quantile",0.1,7015,"COVID-19"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","quantile",0.25,7597,"COVID-19"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","quantile",0.5,8351,"COVID-19"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","quantile",0.75,9223,"COVID-19"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","quantile",0.9,10114,"COVID-19"
"DE","00+",2022-04-27,2022-04-27,"0 day ahead inc hosp","quantile",0.975,11234,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","mean",NA,9112,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","quantile",0.025,7456,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","quantile",0.1,7913,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","quantile",0.25,8392,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","quantile",0.5,9009,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","quantile",0.75,9720,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","quantile",0.9,10443,"COVID-19"
"DE","00+",2022-04-27,2022-04-26,"-1 day ahead inc hosp","quantile",0.975,11349,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","mean",NA,7676,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","quantile",0.025,6624,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","quantile",0.1,6922,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","quantile",0.25,7229,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","quantile",0.5,7618,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","quantile",0.75,8061,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","quantile",0.9,8506,"COVID-19"
"DE","00+",2022-04-27,2022-04-25,"-2 day ahead inc hosp","quantile",0.975,9058,"COVID-19"
"DE","00+",2022-04-27,2022-04-24,"-3 day ahead inc hosp","mean",NA,7586,"COVID-19"
"DE","00+",2022-04-27,2022-04-24,"-3 day ahead inc hosp","quantile",0.025,6731,"COVID-19"
"DE","00+",2022-04-27,2022-04-24,"-3 day ahead inc hosp","quantile",0.1,6982,"COVID-19"
