"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","mean",NA,6224,"COVID-19"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","quantile",0.025,4522,"COVID-19"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","quantile",0.1,5000,"COVID-19"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","quantile",0.25,5496,"COVID-19"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","quantile",0.5,6127,"COVID-19"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","quantile",0.75,6846,"COVID-19"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","quantile",0.9,7573,"COVID-19"
"DE","00+",2022-01-06,2022-01-06,"0 day ahead inc hosp","quantile",0.975,8478,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","mean",NA,6071,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","quantile",0.025,4650,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","quantile",0.1,5046,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","quantile",0.25,5459,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","quantile",0.5,5987,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","quantile",0.75,6592,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","quantile",0.9,7206,"COVID-19"
"DE","00+",2022-01-06,2022-01-05,"-1 day ahead inc hosp","quantile",0.975,7972,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","mean",NA,5924,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","quantile",0.025,4811,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","quantile",0.1,5124,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","quantile",0.25,5448,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","quantile",0.5,5861,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","quantile",0.75,6330,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","quantile",0.9,6805,"COVID-19"
"DE","00+",2022-01-06,2022-01-04,"-2 day ahead inc hosp","quantile",0.975,7394,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","mean",NA,5561,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","quantile",0.025,4733,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","quantile",0.1,4969,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","quantile",0.25,5211,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","quantile",0.5,5516,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","quantile",0.75,5862,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","quantile",0.9,6210,"COVID-19"
"DE","00+",2022-01-06,2022-01-03,"-3 day ahead inc hosp","quantile",0.975,6640,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","mean",NA,5471,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","quantile",0.025,4738,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","quantile",0.1,4948,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","quantile",0.25,5163,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","quantile",0.5,5433,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","quantile",0.75,5738,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","quantile",0.9,6042,"COVID-19"
"DE","00+",2022-01-06,2022-01-02,"-4 day ahead inc hosp","quantile",0.975,6418,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","mean",NA,5426,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","quantile",0.025,4756,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","quantile",0.1,4949,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","quantile",0.25,5146,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","quantile",0.5,5393,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","quantile",0.75,5670,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","quantile",0.9,5947,"COVID-19"
"DE","00+",2022-01-06,2022-01-01,"-5 day ahead inc hosp","quantile",0.975,6288,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","mean",NA,5392,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","quantile",0.025,4766,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","quantile",0.1,4946,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","quantile",0.25,5130,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","quantile",0.5,5360,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","quantile",0.75,5620,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","quantile",0.9,5880,"COVID-19"
"DE","00+",2022-01-06,2021-12-31,"-6 day ahead inc hosp","quantile",0.975,6201,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","mean",NA,5348,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","quantile",0.025,4786,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","quantile",0.1,4945,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","quantile",0.25,5110,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","quantile",0.5,5317,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","quantile",0.75,5553,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","quantile",0.9,5790,"COVID-19"
"DE","00+",2022-01-06,2021-12-30,"-7 day ahead inc hosp","quantile",0.975,6083,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","mean",NA,5331,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","quantile",0.025,4842,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","quantile",0.1,4979,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","quantile",0.25,5122,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","quantile",0.5,5303,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","quantile",0.75,5511,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","quantile",0.9,5720,"COVID-19"
"DE","00+",2022-01-06,2021-12-29,"-8 day ahead inc hosp","quantile",0.975,5980,"COVID-19"
"DE","00+",2022-01-06,2021-12-28,"-9 day ahead inc hosp","mean",NA,5383,"COVID-19"
"DE","00+",2022-01-06,2021-12-28,"-9 day ahead inc hosp","quantile",0.025,4971,"COVID-19"
"DE","00+",2022-01-06,2021-12-28,"-9 day ahead inc hosp","quantile",0.1,5086,"COVID-19"
"DE","00+",2022-01-06,2021-12-28,"-9 day ahead inc hosp","quantile",0.25,5206,"COVID-19"
"DE","00+",2022-01-06,2021-12-28,"-9 day ahead inc hosp","quantile",0.5,5359,"COVID-19"
"DE","00+",2022-01-06,2021-12-28,"-9 day ahead inc hosp","quantile",0.75,5534,"COVID-19"
"DE","00+",2022-01-06,2021-12-28,"-9 day ahead inc hosp","quantile",0.9,5711,"COVID-19"
