"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","mean",NA,9345,"COVID-19"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","quantile",0.025,7306,"COVID-19"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","quantile",0.1,7892,"COVID-19"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","quantile",0.25,8491,"COVID-19"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","quantile",0.5,9241,"COVID-19"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","quantile",0.75,10086,"COVID-19"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","quantile",0.9,10931,"COVID-19"
"DE","00+",2021-11-24,2021-11-24,"0 day ahead inc hosp","quantile",0.975,11974,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","mean",NA,9135,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","quantile",0.025,7510,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","quantile",0.1,7972,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","quantile",0.25,8447,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","quantile",0.5,9047,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","quantile",0.75,9728,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","quantile",0.9,10412,"COVID-19"
"DE","00+",2021-11-24,2021-11-23,"-1 day ahead inc hosp","quantile",0.975,11260,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","mean",NA,8726,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","quantile",0.025,7504,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","quantile",0.1,7854,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","quantile",0.25,8213,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","quantile",0.5,8663,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","quantile",0.75,9171,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","quantile",0.9,9680,"COVID-19"
"DE","00+",2021-11-24,2021-11-22,"-2 day ahead inc hosp","quantile",0.975,10308,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","mean",NA,8649,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","quantile",0.025,7582,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","quantile",0.1,7891,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","quantile",0.25,8205,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","quantile",0.5,8597,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","quantile",0.75,9037,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","quantile",0.9,9475,"COVID-19"
"DE","00+",2021-11-24,2021-11-21,"-3 day ahead inc hosp","quantile",0.975,10013,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","mean",NA,8715,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","quantile",0.025,7769,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","quantile",0.1,8045,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","quantile",0.25,8324,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","quantile",0.5,8671,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","quantile",0.75,9058,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","quantile",0.9,9442,"COVID-19"
"DE","00+",2021-11-24,2021-11-20,"-4 day ahead inc hosp","quantile",0.975,9914,"COVID-19"
"DE","00+",2021-11-24,2021-11-19,"-5 day ahead inc hosp","mean",NA,8646,"COVID-19"
