"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","mean",NA,5660,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.025,4245,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.1,4645,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.25,5058,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.5,5581,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.75,6176,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.9,6775,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.975,7519,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","mean",NA,5738,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.025,4380,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.1,4761,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.25,5157,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.5,5660,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.75,6235,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.9,6816,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.975,7539,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","mean",NA,5712,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.025,4562,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.1,4887,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.25,5223,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.5,5648,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.75,6132,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.9,6619,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.975,7224,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","mean",NA,5658,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","quantile",0.025,4731,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","quantile",0.1,4996,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","quantile",0.25,5268,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","quantile",0.5,5610,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","quantile",0.75,5996,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","quantile",0.9,6383,"COVID-19"
"DE","00+",2022-01-01,2021-12-29,"-3 day ahead inc hosp","quantile",0.975,6862,"COVID-19"
"DE","00+",2022-01-01,2021-12-28,"-4 day ahead inc hosp","mean",NA,5645,"COVID-19"
"DE","00+",2022-01-01,2021-12-28,"-4 day ahead inc hosp","quantile",0.025,4911,"COVID-19"
"DE","00+",2022-01-01,2021-12-28,"-4 day ahead inc hosp","quantile",0.1,5123,"COVID-19"
"DE","00+",2022-01-01,2021-12-28,"-4 day ahead inc hosp","quantile",0.25,5338,"COVID-19"
"DE","00+",2022-01-01,2021-12-28,"-4 day ahead inc hosp","quantile",0.5,5608,"COVID-19"
"DE","00+",2022-01-01,2021-12-28,"-4 day ahead inc hosp","quantile",0.75,5912,"COVID-19"
