"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","mean",NA,7551,"COVID-19"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","quantile",0.025,5953,"COVID-19"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","quantile",0.1,6412,"COVID-19"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","quantile",0.25,6880,"COVID-19"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","quantile",0.5,7469,"COVID-19"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","quantile",0.75,8133,"COVID-19"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","quantile",0.9,8797,"COVID-19"
"DE","00+",2022-01-30,2022-01-30,"0 day ahead inc hosp","quantile",0.975,9617,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","mean",NA,7543,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","quantile",0.025,5963,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","quantile",0.1,6407,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","quantile",0.25,6867,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","quantile",0.5,7453,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","quantile",0.75,8121,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","quantile",0.9,8796,"COVID-19"
"DE","00+",2022-01-30,2022-01-29,"-1 day ahead inc hosp","quantile",0.975,9636,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","mean",NA,7588,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","quantile",0.025,6163,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","quantile",0.1,6560,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","quantile",0.25,6975,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","quantile",0.5,7504,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","quantile",0.75,8110,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","quantile",0.9,8724,"COVID-19"
"DE","00+",2022-01-30,2022-01-28,"-2 day ahead inc hosp","quantile",0.975,9491,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","mean",NA,7502,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","quantile",0.025,6247,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","quantile",0.1,6595,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","quantile",0.25,6960,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","quantile",0.5,7426,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","quantile",0.75,7962,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","quantile",0.9,8505,"COVID-19"
"DE","00+",2022-01-30,2022-01-27,"-3 day ahead inc hosp","quantile",0.975,9185,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","mean",NA,7303,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","quantile",0.025,6230,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","quantile",0.1,6526,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","quantile",0.25,6837,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","quantile",0.5,7236,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","quantile",0.75,7697,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","quantile",0.9,8165,"COVID-19"
"DE","00+",2022-01-30,2022-01-26,"-4 day ahead inc hosp","quantile",0.975,8752,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","mean",NA,6915,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","quantile",0.025,6067,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","quantile",0.1,6302,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","quantile",0.25,6547,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","quantile",0.5,6863,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","quantile",0.75,7226,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","quantile",0.9,7596,"COVID-19"
"DE","00+",2022-01-30,2022-01-25,"-5 day ahead inc hosp","quantile",0.975,8059,"COVID-19"
"DE","00+",2022-01-30,2022-01-24,"-6 day ahead inc hosp","mean",NA,6405,"COVID-19"
"DE","00+",2022-01-30,2022-01-24,"-6 day ahead inc hosp","quantile",0.025,5750,"COVID-19"
"DE","00+",2022-01-30,2022-01-24,"-6 day ahead inc hosp","quantile",0.1,5930,"COVID-19"
"DE","00+",2022-01-30,2022-01-24,"-6 day ahead inc hosp","quantile",0.25,6120,"COVID-19"
"DE","00+",2022-01-30,2022-01-24,"-6 day ahead inc hosp","quantile",0.5,6364,"COVID-19"
"DE","00+",2022-01-30,2022-01-24,"-6 day ahead inc hosp","quantile",0.75,6645,"COVID-19"
