"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","mean",NA,10631,"COVID-19"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","quantile",0.025,8265,"COVID-19"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","quantile",0.1,8946,"COVID-19"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","quantile",0.25,9641,"COVID-19"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","quantile",0.5,10512,"COVID-19"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","quantile",0.75,11491,"COVID-19"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","quantile",0.9,12470,"COVID-19"
"DE","00+",2022-03-03,2022-03-03,"0 day ahead inc hosp","quantile",0.975,13677,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","mean",NA,10216,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","quantile",0.025,8301,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","quantile",0.1,8846,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","quantile",0.25,9406,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","quantile",0.5,10113,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","quantile",0.75,10913,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","quantile",0.9,11717,"COVID-19"
"DE","00+",2022-03-03,2022-03-02,"-1 day ahead inc hosp","quantile",0.975,12712,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","mean",NA,10019,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","quantile",0.025,8499,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","quantile",0.1,8934,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","quantile",0.25,9379,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","quantile",0.5,9940,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","quantile",0.75,10573,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","quantile",0.9,11207,"COVID-19"
"DE","00+",2022-03-03,2022-03-01,"-2 day ahead inc hosp","quantile",0.975,11991,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","mean",NA,9860,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","quantile",0.025,8657,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","quantile",0.1,9004,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","quantile",0.25,9357,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","quantile",0.5,9800,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","quantile",0.75,10297,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","quantile",0.9,10793,"COVID-19"
"DE","00+",2022-03-03,2022-02-28,"-3 day ahead inc hosp","quantile",0.975,11405,"COVID-19"
"DE","00+",2022-03-03,2022-02-27,"-4 day ahead inc hosp","mean",NA,9924,"COVID-19"
"DE","00+",2022-03-03,2022-02-27,"-4 day ahead inc hosp","quantile",0.025,8805,"COVID-19"
"DE","00+",2022-03-03,2022-02-27,"-4 day ahead inc hosp","quantile",0.1,9129,"COVID-19"
"DE","00+",2022-03-03,2022-02-27,"-4 day ahead inc hosp","quantile",0.25,9458,"COVID-19"
"DE","00+",2022-03-03,2022-02-27,"-4 day ahead inc hosp","quantile",0.5,9869,"COVID-19"
"DE","00+",2022-03-03,2022-02-27,"-4 day ahead inc hosp","quantile",0.75,10329,"COVID-19"
"DE","00+",2022-03-03,2022-02-27,"-4 day ahead inc hosp","quantile",0.9,10789,"COVID-19"
