"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","mean",NA,10966,"COVID-19"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","quantile",0.025,8805,"COVID-19"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","quantile",0.1,9440,"COVID-19"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","quantile",0.25,10079,"COVID-19"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","quantile",0.5,10869,"COVID-19"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","quantile",0.75,11747,"COVID-19"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","quantile",0.9,12617,"COVID-19"
"DE","00+",2022-04-09,2022-04-09,"0 day ahead inc hosp","quantile",0.975,13679,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","mean",NA,10715,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","quantile",0.025,8942,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","quantile",0.1,9465,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","quantile",0.25,9989,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","quantile",0.5,10637,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","quantile",0.75,11356,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","quantile",0.9,12067,"COVID-19"
"DE","00+",2022-04-09,2022-04-08,"-1 day ahead inc hosp","quantile",0.975,12935,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","mean",NA,10656,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","quantile",0.025,9270,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","quantile",0.1,9686,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","quantile",0.25,10097,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","quantile",0.5,10601,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","quantile",0.75,11154,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","quantile",0.9,11697,"COVID-19"
"DE","00+",2022-04-09,2022-04-07,"-2 day ahead inc hosp","quantile",0.975,12354,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","mean",NA,10449,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","quantile",0.025,9446,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","quantile",0.1,9754,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","quantile",0.25,10054,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","quantile",0.5,10415,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","quantile",0.75,10807,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","quantile",0.9,11187,"COVID-19"
"DE","00+",2022-04-09,2022-04-06,"-3 day ahead inc hosp","quantile",0.975,11642,"COVID-19"
"DE","00+",2022-04-09,2022-04-05,"-4 day ahead inc hosp","mean",NA,10542,"COVID-19"
"DE","00+",2022-04-09,2022-04-05,"-4 day ahead inc hosp","quantile",0.025,9766,"COVID-19"
"DE","00+",2022-04-09,2022-04-05,"-4 day ahead inc hosp","quantile",0.1,10007,"COVID-19"
"DE","00+",2022-04-09,2022-04-05,"-4 day ahead inc hosp","quantile",0.25,10240,"COVID-19"
"DE","00+",2022-04-09,2022-04-05,"-4 day ahead inc hosp","quantile",0.5,10519,"COVID-19"
