"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","mean",NA,6281,"COVID-19"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","quantile",0.025,4686,"COVID-19"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","quantile",0.1,5130,"COVID-19"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","quantile",0.25,5594,"COVID-19"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","quantile",0.5,6186,"COVID-19"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","quantile",0.75,6865,"COVID-19"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","quantile",0.9,7553,"COVID-19"
"DE","00+",2021-12-25,2021-12-25,"0 day ahead inc hosp","quantile",0.975,8412,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","mean",NA,7046,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","quantile",0.025,5373,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","quantile",0.1,5832,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","quantile",0.25,6317,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","quantile",0.5,6941,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","quantile",0.75,7661,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","quantile",0.9,8396,"COVID-19"
"DE","00+",2021-12-25,2021-12-24,"-1 day ahead inc hosp","quantile",0.975,9317,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","mean",NA,7428,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","quantile",0.025,5927,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","quantile",0.1,6343,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","quantile",0.25,6779,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","quantile",0.5,7337,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","quantile",0.75,7978,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","quantile",0.9,8628,"COVID-19"
"DE","00+",2021-12-25,2021-12-23,"-2 day ahead inc hosp","quantile",0.975,9441,"COVID-19"
