"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","mean",NA,9763,"COVID-19"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","quantile",0.025,7620,"COVID-19"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","quantile",0.1,8242,"COVID-19"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","quantile",0.25,8872,"COVID-19"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","quantile",0.5,9659,"COVID-19"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","quantile",0.75,10541,"COVID-19"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","quantile",0.9,11419,"COVID-19"
"DE","00+",2022-02-05,2022-02-05,"0 day ahead inc hosp","quantile",0.975,12499,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","mean",NA,9454,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","quantile",0.025,7553,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","quantile",0.1,8094,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","quantile",0.25,8650,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","quantile",0.5,9352,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","quantile",0.75,10147,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","quantile",0.9,10945,"COVID-19"
"DE","00+",2022-02-05,2022-02-04,"-1 day ahead inc hosp","quantile",0.975,11934,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","mean",NA,8840,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","quantile",0.025,7304,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","quantile",0.1,7740,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","quantile",0.25,8189,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","quantile",0.5,8756,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","quantile",0.75,9400,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","quantile",0.9,10046,"COVID-19"
"DE","00+",2022-02-05,2022-02-03,"-2 day ahead inc hosp","quantile",0.975,10848,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","mean",NA,8384,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","quantile",0.025,7154,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","quantile",0.1,7504,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","quantile",0.25,7864,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","quantile",0.5,8318,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","quantile",0.75,8832,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","quantile",0.9,9349,"COVID-19"
"DE","00+",2022-02-05,2022-02-02,"-3 day ahead inc hosp","quantile",0.975,9990,"COVID-19"
"DE","00+",2022-02-05,2022-02-01,"-4 day ahead inc hosp","mean",NA,7998,"COVID-19"
"DE","00+",2022-02-05,2022-02-01,"-4 day ahead inc hosp","quantile",0.025,7032,"COVID-19"
"DE","00+",2022-02-05,2022-02-01,"-4 day ahead inc hosp","quantile",0.1,7307,"COVID-19"
"DE","00+",2022-02-05,2022-02-01,"-4 day ahead inc hosp","quantile",0.25,7590,"COVID-19"
