"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","mean",NA,6522,"COVID-19"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","quantile",0.025,4845,"COVID-19"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","quantile",0.1,5320,"COVID-19"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","quantile",0.25,5810,"COVID-19"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","quantile",0.5,6430,"COVID-19"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","quantile",0.75,7134,"COVID-19"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","quantile",0.9,7843,"COVID-19"
"DE","00+",2022-01-20,2022-01-20,"0 day ahead inc hosp","quantile",0.975,8722,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","mean",NA,6195,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","quantile",0.025,4785,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","quantile",0.1,5178,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","quantile",0.25,5587,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","quantile",0.5,6112,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","quantile",0.75,6712,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","quantile",0.9,7321,"COVID-19"
"DE","00+",2022-01-20,2022-01-19,"-1 day ahead inc hosp","quantile",0.975,8081,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","mean",NA,5720,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","quantile",0.025,4644,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","quantile",0.1,4944,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","quantile",0.25,5257,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","quantile",0.5,5657,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","quantile",0.75,6114,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","quantile",0.9,6577,"COVID-19"
"DE","00+",2022-01-20,2022-01-18,"-2 day ahead inc hosp","quantile",0.975,7154,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","mean",NA,5391,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","quantile",0.025,4568,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","quantile",0.1,4799,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","quantile",0.25,5039,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","quantile",0.5,5345,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","quantile",0.75,5692,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","quantile",0.9,6044,"COVID-19"
"DE","00+",2022-01-20,2022-01-17,"-3 day ahead inc hosp","quantile",0.975,6481,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","mean",NA,5337,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","quantile",0.025,4581,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","quantile",0.1,4795,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","quantile",0.25,5015,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","quantile",0.5,5295,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","quantile",0.75,5613,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","quantile",0.9,5934,"COVID-19"
"DE","00+",2022-01-20,2022-01-16,"-4 day ahead inc hosp","quantile",0.975,6332,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","mean",NA,5295,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","quantile",0.025,4611,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","quantile",0.1,4804,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","quantile",0.25,5004,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","quantile",0.5,5257,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","quantile",0.75,5545,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","quantile",0.9,5834,"COVID-19"
"DE","00+",2022-01-20,2022-01-15,"-5 day ahead inc hosp","quantile",0.975,6193,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","mean",NA,5181,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","quantile",0.025,4586,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","quantile",0.1,4754,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","quantile",0.25,4927,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","quantile",0.5,5148,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","quantile",0.75,5399,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","quantile",0.9,5653,"COVID-19"
"DE","00+",2022-01-20,2022-01-14,"-6 day ahead inc hosp","quantile",0.975,5968,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","mean",NA,5052,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","quantile",0.025,4528,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","quantile",0.1,4673,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","quantile",0.25,4826,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","quantile",0.5,5020,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","quantile",0.75,5244,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","quantile",0.9,5470,"COVID-19"
"DE","00+",2022-01-20,2022-01-13,"-7 day ahead inc hosp","quantile",0.975,5753,"COVID-19"
"DE","00+",2022-01-20,2022-01-12,"-8 day ahead inc hosp","mean",NA,5069,"COVID-19"
