"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","mean",NA,6899,"COVID-19"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","quantile",0.025,5170,"COVID-19"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","quantile",0.1,5653,"COVID-19"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","quantile",0.25,6156,"COVID-19"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","quantile",0.5,6798,"COVID-19"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","quantile",0.75,7532,"COVID-19"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","quantile",0.9,8276,"COVID-19"
"DE","00+",2022-01-25,2022-01-25,"0 day ahead inc hosp","quantile",0.975,9203,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","mean",NA,6380,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","quantile",0.025,5016,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","quantile",0.1,5388,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","quantile",0.25,5781,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","quantile",0.5,6291,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","quantile",0.75,6883,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","quantile",0.9,7488,"COVID-19"
"DE","00+",2022-01-25,2022-01-24,"-1 day ahead inc hosp","quantile",0.975,8250,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","mean",NA,6311,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","quantile",0.025,5009,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","quantile",0.1,5360,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","quantile",0.25,5734,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","quantile",0.5,6223,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","quantile",0.75,6792,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","quantile",0.9,7377,"COVID-19"
"DE","00+",2022-01-25,2022-01-23,"-2 day ahead inc hosp","quantile",0.975,8116,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","mean",NA,6285,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","quantile",0.025,5055,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","quantile",0.1,5384,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","quantile",0.25,5737,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","quantile",0.5,6199,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","quantile",0.75,6740,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","quantile",0.9,7296,"COVID-19"
"DE","00+",2022-01-25,2022-01-22,"-3 day ahead inc hosp","quantile",0.975,8001,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","mean",NA,6071,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","quantile",0.025,4998,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","quantile",0.1,5282,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","quantile",0.25,5589,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","quantile",0.5,5993,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","quantile",0.75,6468,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","quantile",0.9,6959,"COVID-19"
"DE","00+",2022-01-25,2022-01-21,"-4 day ahead inc hosp","quantile",0.975,7583,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","mean",NA,5789,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","quantile",0.025,4883,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","quantile",0.1,5121,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","quantile",0.25,5380,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","quantile",0.5,5722,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","quantile",0.75,6125,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","quantile",0.9,6544,"COVID-19"
"DE","00+",2022-01-25,2022-01-20,"-5 day ahead inc hosp","quantile",0.975,7077,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","mean",NA,5510,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","quantile",0.025,4757,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","quantile",0.1,4953,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","quantile",0.25,5167,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","quantile",0.5,5452,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","quantile",0.75,5790,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","quantile",0.9,6142,"COVID-19"
"DE","00+",2022-01-25,2022-01-19,"-6 day ahead inc hosp","quantile",0.975,6591,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","mean",NA,5242,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","quantile",0.025,4616,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","quantile",0.1,4776,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","quantile",0.25,4953,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","quantile",0.5,5191,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","quantile",0.75,5475,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","quantile",0.9,5773,"COVID-19"
"DE","00+",2022-01-25,2022-01-18,"-7 day ahead inc hosp","quantile",0.975,6156,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","mean",NA,5048,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","quantile",0.025,4529,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","quantile",0.1,4659,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","quantile",0.25,4806,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","quantile",0.5,5004,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","quantile",0.75,5242,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","quantile",0.9,5493,"COVID-19"
"DE","00+",2022-01-25,2022-01-17,"-8 day ahead inc hosp","quantile",0.975,5816,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","mean",NA,4990,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","quantile",0.025,4498,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","quantile",0.1,4621,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","quantile",0.25,4759,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","quantile",0.5,4947,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","quantile",0.75,5174,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","quantile",0.9,5415,"COVID-19"
"DE","00+",2022-01-25,2022-01-16,"-9 day ahead inc hosp","quantile",0.975,5726,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","mean",NA,4961,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","quantile",0.025,4502,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","quantile",0.1,4615,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","quantile",0.25,4744,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","quantile",0.5,4920,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","quantile",0.75,5133,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","quantile",0.9,5360,"COVID-19"
"DE","00+",2022-01-25,2022-01-15,"-10 day ahead inc hosp","quantile",0.975,5654,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","mean",NA,4883,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","quantile",0.025,4480,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","quantile",0.1,4578,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","quantile",0.25,4691,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","quantile",0.5,4846,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","quantile",0.75,5035,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","quantile",0.9,5237,"COVID-19"
"DE","00+",2022-01-25,2022-01-14,"-11 day ahead inc hosp","quantile",0.975,5499,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","mean",NA,4782,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","quantile",0.025,4429,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","quantile",0.1,4515,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","quantile",0.25,4612,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","quantile",0.5,4748,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","quantile",0.75,4914,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","quantile",0.9,5092,"COVID-19"
"DE","00+",2022-01-25,2022-01-13,"-12 day ahead inc hosp","quantile",0.975,5324,"COVID-19"
"DE","00+",2022-01-25,2022-01-12,"-13 day ahead inc hosp","mean",NA,4846,"COVID-19"
"DE","00+",2022-01-25,2022-01-12,"-13 day ahead inc hosp","quantile",0.025,4533,"COVID-19"
"DE","00+",2022-01-25,2022-01-12,"-13 day ahead inc hosp","quantile",0.1,4608,"COVID-19"
