"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","mean",NA,5718,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.025,4353,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.1,4745,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.25,5145,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.5,5648,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.75,6214,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.9,6780,"COVID-19"
"DE","00+",2022-01-01,2022-01-01,"0 day ahead inc hosp","quantile",0.975,7479,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","mean",NA,5797,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.025,4486,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.1,4860,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.25,5244,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.5,5727,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.75,6274,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.9,6824,"COVID-19"
"DE","00+",2022-01-01,2021-12-31,"-1 day ahead inc hosp","quantile",0.975,7503,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","mean",NA,5770,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.025,4659,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.1,4979,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.25,5304,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.5,5713,"COVID-19"
"DE","00+",2022-01-01,2021-12-30,"-2 day ahead inc hosp","quantile",0.75,6174,"COVID-19"
