"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","mean",NA,5268,"COVID-19"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","quantile",0.025,3974,"COVID-19"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","quantile",0.1,4328,"COVID-19"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","quantile",0.25,4702,"COVID-19"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","quantile",0.5,5185,"COVID-19"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","quantile",0.75,5744,"COVID-19"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","quantile",0.9,6316,"COVID-19"
"DE","00+",2022-01-10,2022-01-10,"0 day ahead inc hosp","quantile",0.975,7034,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","mean",NA,5411,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","quantile",0.025,4067,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","quantile",0.1,4424,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","quantile",0.25,4808,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","quantile",0.5,5315,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","quantile",0.75,5909,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","quantile",0.9,6523,"COVID-19"
"DE","00+",2022-01-10,2022-01-09,"-1 day ahead inc hosp","quantile",0.975,7304,"COVID-19"
"DE","00+",2022-01-10,2022-01-08,"-2 day ahead inc hosp","mean",NA,5391,"COVID-19"
"DE","00+",2022-01-10,2022-01-08,"-2 day ahead inc hosp","quantile",0.025,4147,"COVID-19"
"DE","00+",2022-01-10,2022-01-08,"-2 day ahead inc hosp","quantile",0.1,4479,"COVID-19"
"DE","00+",2022-01-10,2022-01-08,"-2 day ahead inc hosp","quantile",0.25,4836,"COVID-19"
"DE","00+",2022-01-10,2022-01-08,"-2 day ahead inc hosp","quantile",0.5,5304,"COVID-19"
"DE","00+",2022-01-10,2022-01-08,"-2 day ahead inc hosp","quantile",0.75,5851,"COVID-19"
"DE","00+",2022-01-10,2022-01-08,"-2 day ahead inc hosp","quantile",0.9,6416,"COVID-19"
